model,calculusType,cell,alpha_0,beta_0,r_nucleus,D_t,radiation_type,particle,meanEnergy,meanEnergy_sigma,meanLET,meanLET_sigma,LETd,LETd_sigma,nFractions,timeSpacing,fracDeliveryTime,alpha,beta,alpha_sigma,beta_sigma
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF197.mixedField,6.35412,3.4758,0.0328494,0.0497135,0.108084,0.0391439,1,0,0,3.15082,0.0008276,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF198.mixedField,6.21395,3.44097,0.0325508,0.0484729,0.104734,0.0381931,1,0,0,3.24286,0.000849893,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF199.mixedField,6.35193,3.50768,0.0330927,0.0497173,0.107786,0.0387053,1,0,0,3.17356,0.000804449,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF200.mixedField,6.64768,3.59403,0.0329245,0.0507369,0.11111,0.0397078,1,0,0,3.08221,0.000792101,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF201.mixedField,6.31476,3.54261,0.0339275,0.0504193,0.108855,0.0383646,1,0,0,3.15959,0.000752237,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF202.mixedField,6.5119,3.56781,0.0318312,0.0480255,0.10429,0.0379872,1,0,0,3.2479,0.000854062,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF203.mixedField,6.55904,3.61841,0.0316233,0.0474186,0.102727,0.0372999,1,0,0,3.29674,0.000848629,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF204.mixedField,6.45888,3.50967,0.0320926,0.0487863,0.106256,0.0388308,1,0,0,3.1893,0.000859044,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF205.mixedField,6.43879,3.46178,0.031062,0.0473633,0.103281,0.0386389,1,0,0,3.24618,0.000935454,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF206.mixedField,6.39016,3.44744,0.030874,0.0468166,0.101866,0.0382744,1,0,0,3.28286,0.000950916,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF207.mixedField,6.26492,3.49509,0.033898,0.0505604,0.109311,0.0387718,1,0,0,3.14138,0.000766981,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF208.mixedField,6.58335,3.70459,0.033415,0.0497197,0.107395,0.0374523,1,0,0,3.20757,0.000732545,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF209.mixedField,6.60276,3.68629,0.0339286,0.0509912,0.110563,0.0383698,1,0,0,3.13239,0.000716248,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF210.mixedField,6.55034,3.8034,0.0343098,0.0498057,0.10661,0.0361301,1,0,0,3.25983,0.000664365,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF211.mixedField,6.61378,3.59144,0.0308247,0.0467274,0.101659,0.0375824,1,0,0,3.30635,0.000905407,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF212.mixedField,6.40267,3.53213,0.0315905,0.0471703,0.102024,0.0374245,1,0,0,3.30717,0.000876792,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF213.mixedField,6.44303,3.64264,0.0342683,0.0508109,0.109608,0.0379727,1,0,0,3.16123,0.000710371,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF214.mixedField,6.53598,3.63844,0.0339409,0.0510641,0.110767,0.0386544,1,0,0,3.12226,0.00072838,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF215.mixedField,6.49708,3.70709,0.0341447,0.0502477,0.10809,0.0372046,1,0,0,3.20299,0.000697745,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF216.mixedField,6.78737,3.86117,0.0357901,0.0535405,0.115885,0.0382723,1,0,0,3.03669,0.000600812,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF217.mixedField,6.44065,3.6018,0.03389,0.0506509,0.109591,0.0384105,1,0,0,3.1443,0.000739336,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF218.mixedField,6.60259,3.64539,0.0319697,0.0480503,0.104189,0.0375015,1,0,0,3.26895,0.000822101,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF219.mixedField,6.48218,3.66304,0.0333946,0.0493751,0.106398,0.0372699,1,0,0,3.23735,0.000743337,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF220.mixedField,6.62079,3.62743,0.0335651,0.0512377,0.11178,0.0393488,1,0,0,3.08083,0.000750735,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF221.mixedField,6.72136,3.61083,0.0319304,0.049321,0.108114,0.0392017,1,0,0,3.1444,0.000838805,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF222.mixedField,6.67598,3.745,0.0337598,0.0505699,0.10951,0.0378281,1,0,0,3.15869,0.00070776,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF223.mixedField,6.84236,3.74676,0.0312216,0.0473653,0.103078,0.0371487,1,0,0,3.29167,0.000832934,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF224.mixedField,6.85162,3.78488,0.0334132,0.0508759,0.110878,0.0383841,1,0,0,3.12368,0.000714726,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF225.mixedField,6.87823,3.83616,0.032738,0.0492888,0.106945,0.0371675,1,0,0,3.22581,0.000730489,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF226.mixedField,6.94547,3.85524,0.0334953,0.0508991,0.110841,0.038024,1,0,0,3.12715,0.000694581,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF227.mixedField,6.80226,3.83858,0.0325438,0.048351,0.10438,0.0363232,1,0,0,3.29343,0.000736181,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF228.mixedField,6.87398,3.80176,0.0330224,0.050162,0.10922,0.0379608,1,0,0,3.16333,0.000727316,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF229.mixedField,6.83501,3.7125,0.0310738,0.0474364,0.103489,0.0375672,1,0,0,3.27668,0.000852707,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF230.mixedField,6.94061,3.73766,0.0306613,0.0471842,0.103272,0.0376618,1,0,0,3.27629,0.000869016,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF231.mixedField,6.82654,3.72166,0.0315808,0.0481773,0.105076,0.0377734,1,0,0,3.24217,0.000821966,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF232.mixedField,6.82511,3.7579,0.032081,0.048637,0.105818,0.0375388,1,0,0,3.23594,0.0007844,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF233.mixedField,6.94056,3.73211,0.031486,0.0487442,0.106948,0.0385009,1,0,0,3.18673,0.00082537,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF234.mixedField,6.84528,3.77744,0.0328108,0.0498542,0.108561,0.0379734,1,0,0,3.16933,0.000743795,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF235.mixedField,6.89039,3.71871,0.0318703,0.0492175,0.107877,0.0386438,1,0,0,3.16194,0.000808973,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF236.mixedField,6.85294,3.82687,0.033504,0.050544,0.109754,0.0377205,1,0,0,3.15519,0.000698632,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF237.mixedField,7.01167,3.83655,0.0330347,0.0508807,0.111402,0.0395298,1,0,0,3.10768,0.000721197,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF238.mixedField,6.90607,3.74599,0.0347835,0.0542286,0.119328,0.0407008,1,0,0,2.92533,0.000669986,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF239.mixedField,6.79143,3.6592,0.0344041,0.0537314,0.118321,0.0410278,1,0,0,2.94042,0.000707883,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF240.mixedField,6.97839,3.77162,0.0311718,0.047996,0.105073,0.0378382,1,0,0,3.233,0.000830242,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF241.mixedField,7.15651,3.78587,0.0317575,0.0502015,0.111115,0.0396627,1,0,0,3.07702,0.000800148,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF242.mixedField,7.13821,3.79797,0.0299871,0.0466738,0.102633,0.0376733,1,0,0,3.28487,0.000894293,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF243.mixedField,6.92389,3.91059,0.0336235,0.0503026,0.108879,0.0369934,1,0,0,3.19518,0.000674106,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF244.mixedField,6.86227,3.75406,0.029865,0.0450027,0.0976782,0.035987,1,0,0,3.4318,0.00090899,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF245.mixedField,7.18788,3.82815,0.0316243,0.0496845,0.109683,0.0390442,1,0,0,3.11679,0.000795472,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF246.mixedField,6.91165,3.73104,0.03069,0.0470988,0.102971,0.0375561,1,0,0,3.28537,0.000869251,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF247.mixedField,7.03633,3.74873,0.0301884,0.0468835,0.103,0.0378593,1,0,0,3.27372,0.000895263,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF248.mixedField,7.01354,3.84229,0.0332557,0.0511528,0.111937,0.0386525,1,0,0,3.09687,0.000710302,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF249.mixedField,7.33547,3.90552,0.0339535,0.0540986,0.12015,0.0408921,1,0,0,2.90581,0.00066807,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF250.mixedField,7.25259,3.86814,0.0305643,0.0477471,0.105154,0.0379386,1,0,0,3.22762,0.000836445,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF251.mixedField,7.04662,3.80906,0.030185,0.0462726,0.101119,0.036885,1,0,0,3.33911,0.000876152,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF252.mixedField,7.06068,3.82574,0.0331279,0.0514858,0.113145,0.0392595,1,0,0,3.05534,0.000721591,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF253.mixedField,6.81613,3.71301,0.0322345,0.0493696,0.107848,0.0384039,1,0,0,3.1701,0.000791115,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF254.mixedField,6.96877,3.8498,0.0306336,0.0460848,0.0999631,0.0359435,1,0,0,3.38793,0.000834872,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF255.mixedField,6.93889,3.8449,0.0368752,0.0568787,0.124609,0.0407216,1,0,0,2.85008,0.000573286,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF256.mixedField,6.97483,3.78026,0.0315012,0.0484637,0.106061,0.0379426,1,0,0,3.2125,0.000810044,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF257.mixedField,7.28456,3.77539,0.0281671,0.0445169,0.0985241,0.0375383,1,0,0,3.36098,0.00102697,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF258.mixedField,7.21673,3.86833,0.0312133,0.0486768,0.107124,0.0382123,1,0,0,3.18553,0.000800788,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF259.mixedField,6.99512,3.72401,0.0303243,0.0471215,0.103547,0.0380726,1,0,0,3.25247,0.000894246,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF260.mixedField,7.05437,3.82098,0.0322762,0.0499696,0.109638,0.0385894,1,0,0,3.13195,0.000761914,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF261.mixedField,7.55681,4.03411,0.0286495,0.0445008,0.0977719,0.0358447,1,0,0,3.43489,0.000903767,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF262.mixedField,7.25206,3.92238,0.0298459,0.0458818,0.100379,0.0370424,1,0,0,3.36959,0.000859853,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF263.mixedField,7.19621,3.68443,0.0306611,0.0496758,0.111144,0.0409425,1,0,0,3.04227,0.000891519,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF264.mixedField,7.20011,3.82437,0.031692,0.0499425,0.110395,0.0392789,1,0,0,3.0985,0.00079338,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF265.mixedField,6.87213,3.75963,0.0318503,0.048563,0.105896,0.0377204,1,0,0,3.22319,0.000796318,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF266.mixedField,7.17246,3.82615,0.0317077,0.0497478,0.10976,0.03902,1,0,0,3.11635,0.000791464,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF267.mixedField,7.14308,3.95415,0.0337459,0.0516645,0.112844,0.0381996,1,0,0,3.09368,0.000660531,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF268.mixedField,6.96321,3.78061,0.0313946,0.0481829,0.105343,0.0377424,1,0,0,3.23125,0.000815134,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF269.mixedField,6.82361,3.75482,0.0315593,0.0477354,0.103762,0.0371369,1,0,0,3.28521,0.000811902,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF270.mixedField,7.31095,3.87661,0.0313041,0.0494215,0.109329,0.0389453,1,0,0,3.1263,0.000795602,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF271.mixedField,7.15897,3.91908,0.030525,0.0464644,0.101252,0.0362654,1,0,0,3.3581,0.000820607,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF272.mixedField,7.02897,3.78577,0.0314025,0.0486177,0.106673,0.0382301,1,0,0,3.19823,0.000815242,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF273.mixedField,6.9618,3.75372,0.0316457,0.0489406,0.107333,0.0384309,1,0,0,3.18186,0.000810099,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF274.mixedField,6.95689,3.75255,0.0322213,0.0499566,0.109675,0.038909,1,0,0,3.12883,0.000781324,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF275.mixedField,7.06352,3.87694,0.0298016,0.0449676,0.0976531,0.0355472,1,0,0,3.44566,0.00087724,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF276.mixedField,7.06513,3.8625,0.0304106,0.0462221,0.100665,0.0363352,1,0,0,3.36023,0.000846687,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF277.mixedField,7.42562,3.93461,0.0302269,0.0475862,0.105142,0.0379128,1,0,0,3.23207,0.00083852,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF278.mixedField,7.06995,3.80319,0.0312618,0.0484581,0.106375,0.0381509,1,0,0,3.20521,0.000818644,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF279.mixedField,7.01874,3.83001,0.0308824,0.0471003,0.102718,0.0369112,1,0,0,3.30367,0.000829226,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF280.mixedField,7.13326,3.89032,0.0329485,0.0509571,0.111757,0.0389254,1,0,0,3.09728,0.000713936,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF281.mixedField,7.06509,3.82899,0.0347876,0.0544489,0.12001,0.0405839,1,0,0,2.9211,0.000652684,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF282.mixedField,7.12734,3.93112,0.0352067,0.0543888,0.119229,0.0395923,1,0,0,2.95617,0.00061097,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF283.mixedField,6.93281,3.77608,0.032282,0.0496026,0.108499,0.0383202,1,0,0,3.16527,0.000770736,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF284.mixedField,7.00527,3.69651,0.0280853,0.0433541,0.0950092,0.036489,1,0,0,3.46751,0.00105589,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF285.mixedField,7.32919,3.86154,0.0319701,0.050957,0.11319,0.0399648,1,0,0,3.04148,0.000766805,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF286.mixedField,7.20535,3.90978,0.0316886,0.0489828,0.107404,0.0378075,1,0,0,3.19235,0.000764592,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF287.mixedField,6.86499,3.71614,0.0317533,0.0488432,0.106884,0.0383636,1,0,0,3.19272,0.000815462,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF288.mixedField,7.15354,3.82602,0.0308569,0.0480594,0.105709,0.0381039,1,0,0,3.21176,0.000835852,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF289.mixedField,7.16443,3.74323,0.0281607,0.0440572,0.0970877,0.0370896,1,0,0,3.40456,0.00103637,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF290.mixedField,7.37543,4.09725,0.0299112,0.0449815,0.0975559,0.0346174,1,0,0,3.4854,0.000805538,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF291.mixedField,7.48748,4.16157,0.0278384,0.0413929,0.0893855,0.0326792,1,0,0,3.73252,0.00091216,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF292.mixedField,7.09954,3.9103,0.0320905,0.04893,0.106696,0.0372516,1,0,0,3.22536,0.000746935,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF293.mixedField,7.44144,4.02431,0.0304263,0.0470895,0.103305,0.0367127,1,0,0,3.29664,0.000801149,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF294.mixedField,7.38458,4.0055,0.030873,0.0477118,0.104608,0.0369595,1,0,0,3.26832,0.000782171,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF295.mixedField,7.44265,4.05765,0.03075,0.0473283,0.103594,0.0364613,1,0,0,3.30452,0.000774642,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF296.mixedField,7.29425,3.94894,0.0336815,0.0527573,0.116318,0.0395228,1,0,0,2.99689,0.000667734,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF297.mixedField,7.40782,3.87417,0.0304307,0.0485167,0.107783,0.0390163,1,0,0,3.15454,0.000844993,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF298.mixedField,7.2646,4.05091,0.0318586,0.0481418,0.104606,0.0360932,1,0,0,3.29868,0.000718904,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF299.mixedField,7.61758,4.13384,0.0313986,0.0488733,0.107472,0.0371376,1,0,0,3.2051,0.000726222,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF300.mixedField,7.43058,3.96869,0.0310392,0.0487357,0.107561,0.0380948,1,0,0,3.18438,0.000785058,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF301.mixedField,7.56545,3.9182,0.0305078,0.049256,0.110033,0.0396179,1,0,0,3.0988,0.000829559,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF302.mixedField,7.43804,3.96126,0.0338663,0.0540324,0.120073,0.0406828,1,0,0,2.91593,0.00065968,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF303.mixedField,7.68256,4.25149,0.0336078,0.0519724,0.11398,0.0375131,1,0,0,3.0792,0.000607849,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF304.mixedField,7.46748,3.99602,0.0342114,0.0544535,0.120884,0.0405801,1,0,0,2.89992,0.000638544,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF305.mixedField,7.63236,4.13291,0.0316138,0.0493727,0.108721,0.0374466,1,0,0,3.17389,0.000716729,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF306.mixedField,7.68998,4.05353,0.0283916,0.0446692,0.0986708,0.036303,1,0,0,3.39921,0.000917205,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF307.mixedField,7.66092,4.07972,0.0304256,0.0479743,0.10607,0.0375213,1,0,0,3.22411,0.000789819,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF308.mixedField,7.6032,3.97663,0.0291488,0.0463172,0.102746,0.0376214,1,0,0,3.28151,0.00089153,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF309.mixedField,7.38838,3.85659,0.0294156,0.0466811,0.103496,0.038207,1,0,0,3.24683,0.000910369,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF310.mixedField,7.49889,4.04655,0.0333408,0.0525091,0.116039,0.0392471,1,0,0,3.00567,0.0006611,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF311.mixedField,7.56556,4.11978,0.0312494,0.0484008,0.106215,0.0368383,1,0,0,3.23728,0.000736059,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF312.mixedField,7.29811,3.87812,0.0289834,0.0450399,0.0989747,0.0366775,1,0,0,3.38544,0.000928921,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF313.mixedField,7.68297,4.17057,0.0308855,0.0480013,0.105488,0.0366187,1,0,0,3.26113,0.000742024,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF314.mixedField,7.69194,3.90309,0.0277614,0.0450228,0.100778,0.03822,1,0,0,3.29536,0.00101015,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF315.mixedField,7.85471,3.97345,0.0299371,0.0495226,0.111859,0.0404684,1,0,0,3.04279,0.000848224,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF316.mixedField,7.73285,4.22157,0.0320308,0.0498512,0.109617,0.037139,1,0,0,3.17064,0.000678195,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF317.mixedField,7.88229,4.0531,0.0290104,0.0470629,0.105359,0.038385,1,0,0,3.20785,0.000879927,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF318.mixedField,7.90867,4.0923,0.0306369,0.0498894,0.111877,0.0394462,1,0,0,3.06851,0.000778257,0,0
LEMIII,rapidLEM_Russo2011,HSG,0.312,0.073,4.611,30,Spectrum,ParticleFieldQF319.mixedField,7.65275,3.99313,0.0300605,0.048177,0.107272,0.0385922,1,0,0,3.16703,0.000833375,0,0
